age,credit_amount,duration,feat01,feat02,feat03,feat04,feat05,feat06,feat07,feat08,feat09,feat10,checking_status_{0;200),checking_status_(-inf;0),checking_status_{200;inf),checking_status_no checking,credit_history_'all paid',credit_history_'critical/other existing credit',credit_history_'delayed previously',credit_history_'existing paid',credit_history_'no credits/all paid',employment_{1;4),employment_{4;7),employment_(-inf;1),employment_{7;inf),employment_unemployed,existing_credits_1,existing_credits_2,existing_credits_3,existing_credits_4,foreign_worker_no,foreign_worker_yes,housing_'for free',housing_own,housing_rent,installment_commitment_1,installment_commitment_2,installment_commitment_3,installment_commitment_4,job_'high qualif/self emp/mgmt',job_'unemp/unskilled non res',job_'unskilled resident',job_skilled,num_dependents_1,num_dependents_2,other_parties_'co applicant',other_parties_guarantor,other_parties_none,other_payment_plans_bank,other_payment_plans_none,other_payment_plans_stores,own_telephone_none,own_telephone_yes,personal_status_'female div/dep/mar',personal_status_'male div/sep',personal_status_'male mar/wid',personal_status_'male single',property_magnitude_'life insurance',property_magnitude_'no known property',property_magnitude_'real estate',property_magnitude_car,purpose_'domestic appliance',purpose_'new car',purpose_'used car',purpose_business,purpose_education,purpose_furniture/equipment,purpose_other,purpose_radio/tv,purpose_repairs,purpose_retraining,residence_since_1,residence_since_2,residence_since_3,residence_since_4,savings_status_{100;500),savings_status_{500;1000),savings_status_(-inf;100),savings_status_{1000;inf),savings_status_no known savings
0.6071428571428572,0.3915317696288955,0.6470588235294117,-0.23378935910452245,-1.225291291293006,-1.1423990347636892,1.2687183444536072,-2.4086323064762487,0.05054049932943757,0.45506197093041845,-0.5525230854724453,1.8205665914194764,-0.6535606610739809,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.14285714285714285,0.09002312520647505,0.1176470588235294,-0.6709161749185641,0.4936784370413253,0.4895221184618847,0.4471002008678887,2.3328021547206528,-1.3614127497698914,-2.0725176694396614,0.4967375879393485,0.5648116055335739,-0.4410365967621289,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
0.17857142857142855,0.20790661821385312,0.16176470588235292,1.0173652312263577,-1.1129680248353084,-0.7685804926805845,0.1792676695406943,0.8773532554952519,-0.15021154489192048,-1.1809285609326663,0.6360756263407598,-1.0737812436315322,-0.23208641825990792,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.16071428571428575,0.11413941195903536,0.20588235294117646,-0.2902518509152472,0.5728330779592662,-0.5793409739684755,0.3796311580014461,0.11118257508883311,0.03358050755241232,-0.21089506211901793,0.34911372062425444,-1.7411438004333788,-0.4979078785386774,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.07142857142857145,0.05808831626472856,0.16176470588235292,1.9664709851949753,0.9285439676580979,-0.4098073691545813,0.5928989945359113,1.4263043532616928,0.6908616939702688,1.5044639330628045,0.9182054984564711,-1.5926319695600777,0.3861991809866187,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0.14285714285714285,0.0802224424622839,0.08823529411764706,1.0304077149687296,-0.01908542621189582,-0.19579922339290567,-1.7365813090782454,0.9496468549359711,1.1581138121561447,1.9193889107534008,-1.6970732690195511,0.49416884255166754,-0.14985001499954737,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.41071428571428575,0.05588591564805638,0.0,0.09831850575243863,1.5659097085531541,0.3218309609280555,0.8516227711170058,-1.5210873730639591,-1.654330848146953,1.7328295535589675,0.5220457445191428,0.6363413669272049,-0.9084329310529774,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.41071428571428575,0.41190397533311307,0.47058823529411764,0.2432005266892056,0.5611207304738615,-1.4758159089134317,1.6255496775383194,0.3312970488671088,0.6063904404971883,-0.3023294139337307,-0.021787001306701283,-1.1037124601034638,1.0259421529573145,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0.16071428571428575,0.14282567999119042,0.25,-0.7071908827244292,-0.5635613539646288,-1.5017807917579822,1.1249593735652363,-0.8248274104184976,0.6621318067363788,-0.3575573508251558,-1.0353464189647101,0.8167220728265332,0.8608339233147421,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.10714285714285715,0.1449730205924458,0.1176470588235294,0.5712755392490307,-0.02372090134345666,-0.12714186186508852,0.9208932524747895,-0.9229905707586197,1.2745233033125016,0.4718733873080643,0.10157146957406825,-0.7971599749528612,-0.7223373362234147,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0.6607142857142858,0.07196344014976325,0.029411764705882346,-0.5235315392618618,-0.0866207119880931,-0.6557202869282261,0.8022692643991167,1.1984851957946354,-0.25484108189299876,0.041551717051829855,0.2771157845937271,-0.5876572817198341,0.06698398291566308,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.6071428571428572,0.41829093712146237,0.1176470588235294,-1.2627455672356729,1.5798065578166391,0.6821764563769261,-0.9233677411820782,0.13316202363765697,-0.17477325762319532,0.6840627519302563,0.49173861903957305,-1.3135186369708056,-2.5659386092657988,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.17857142857142855,0.3584957603788129,0.2941176470588235,-1.504864444885974,-0.7065165966412004,-0.30426900306523263,1.1628323944390009,0.36403140252863686,-0.4338134763231906,-0.8532810257392948,0.07567114668668361,-0.7456150202343012,2.189862342459503,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.5535714285714286,0.26247109349190617,0.338235294117647,1.0635520824881386,0.7661243290844444,-0.8751177659836165,1.2388529608806358,1.2483414725194588,0.023782273417544082,-0.3808033173350988,1.6363152294844536,-0.8693044436585843,0.028147581318838447,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.26785714285714285,0.07273428036559851,0.16176470588235292,1.0074310201034349,-0.19756781045735022,0.3654183485163735,-0.9878989451429411,-1.5076403195677341,1.0569983724029188,0.8445880770749301,-1.606625582594343,1.3661736796505046,2.188401148545695,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
0.17857142857142855,0.23912564695518115,0.47058823529411764,-1.8074588848664879,0.3423023480971967,1.0728313261946518,1.4580850793683278,0.39581057240408596,-1.4028901012643438,-0.04137677067145671,-0.4995111630426784,1.3365369019078357,0.05836451850246352,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.16071428571428575,0.18940645303380688,0.2941176470588235,0.33677050948683085,0.10345040504265042,1.113167383961236,-1.4458677793049002,1.4274196357768032,-0.03249721312112738,-0.7498972451506184,-0.7706516963764709,0.6315973549717516,-0.7870929857856809,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0.44642857142857145,0.11788349300737803,0.2941176470588235,-0.17733799317341978,1.9125061721755008,1.5940648324708309,-0.7050382152836562,-1.0462079205144885,-1.1631877716523273,-1.011548698035902,-1.9085978118151061,0.9653556948208639,-1.025463304262907,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.17857142857142855,0.6078625702015197,0.2941176470588235,-0.06677821041690257,0.41193166102061884,-0.003021456400234849,0.22292452949098293,0.6405333052630253,-1.0514750423570827,-0.5285321753181216,1.18423056547806,-0.044553970874034995,0.9668008788126238,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
0.07142857142857145,0.11177183129611278,0.25,-0.6522401020045894,0.9710331023231866,-0.20559719562269224,-0.6179909600433304,-1.0734680991854557,0.782414452969285,-0.1751392326815555,0.18369494350980098,0.6790469415397045,0.6490480989022096,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5714285714285714,0.008809602466688691,0.1176470588235294,-0.17779544032041847,0.13298981508313718,-1.3764594135167085,-1.4810051154457082,0.9208297888885216,0.5371001962690347,0.4515901710983117,0.04334238971752506,0.5574193980524942,-0.17779939319472277,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.48214285714285715,0.1019711485519216,0.16176470588235292,-1.3361155130778524,-0.15420857020400056,-0.11823013596415749,1.042942392905278,-0.12180821726246982,0.322935895140723,-0.5424773821336669,-0.2741233806817397,-1.4860124061333337,0.37990516560142146,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.10714285714285715,0.2563043717652241,0.6029411764705882,1.2520138868860045,-0.49102946515430634,0.876700614802001,-1.3814369989898074,1.556985475972539,-0.08221176514229077,0.10344307604619604,0.21664780659875058,0.9038531669208523,-0.1154327694317297,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.23214285714285715,0.06574165840766436,0.2941176470588235,0.7179334889430724,1.3502773308033567,1.3647992280727026,-0.4433183503143235,-1.5341117218581362,-1.347754394584972,-1.2135702853620745,0.15769752902915327,-0.8557052975831754,0.003396284210588331,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.30357142857142855,0.15009360202620858,0.2941176470588235,-1.6663486816320157,-0.5552961103634251,0.9092630526055848,-1.0315666608304495,1.2788855384724809,0.20919587765543726,-0.010131832413226379,0.9402364978553259,-0.010831124533243228,-1.710008645941758,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.7857142857142858,0.023896046690893073,0.08823529411764706,0.686131622148173,0.8290407556008351,-0.919962397147323,-1.326593962024648,0.24510674471958419,0.9244319899964946,-0.3393758778100013,1.2024956553067665,1.164759830826065,1.4107477325335038,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.26785714285714285,0.36653452262966635,0.6470588235294117,0.22265259819769548,1.0811425926141658,1.0831754918044219,-0.06875727321848235,0.6866725369421003,1.3457813113394803,-0.22810074011627693,-0.28793839977888364,-1.0035168600359565,-0.9728632791044309,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.14285714285714285,0.026153507322982054,0.2941176470588235,0.37675021080465365,-0.3001120630972214,0.07684838830131749,-0.8630132295068365,-1.179222675819674,-0.22213543481558098,1.492360320737972,0.7285917810706021,-0.45969001032229523,0.6444691824763615,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
0.21428571428571425,0.079066182138531,0.2941176470588235,-0.9826989418411967,0.18459680611629906,-0.7932537019240762,-0.07954074453662775,0.8711159403582854,0.6789515176332498,1.5316341336195587,2.1617245085048697,0.02534526680699744,2.8564317209046606,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.32142857142857145,0.044488492456777884,0.07352941176470588,1.8690089332896802,0.5696499795308994,0.4783315741338228,0.6348063700194804,1.0180544943649967,0.24130714757485008,-1.2457478628307683,0.3750722327253736,1.351977315217786,-0.6983766961705831,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.10714285714285715,0.10053958815108469,0.20588235294117646,-0.4822782341933683,0.292481708915173,-0.42642353349036033,-0.17415724033607807,0.3087457799412619,-0.3901611512051,0.43099025255623313,1.0144706804848318,-0.829331881769468,-1.974120449879189,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.48214285714285715,0.05269243475388173,0.1176470588235294,-0.5503737939264702,0.061286950113673175,-0.46017554003499467,0.6478751345549151,-0.26247366734603267,0.2671846839439187,-1.2278298567472952,-0.24198925860945172,0.39254649619118903,-2.694051088967243,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.07142857142857145,0.7930844620636494,0.029411764705882346,-0.7971316871590335,-0.060599949470430146,-0.6278972797738235,1.3954316924441388,-1.0018102869061616,-0.39526442346179275,0.3895364396306458,-0.0653585740507255,-0.5073292726867507,-1.2059941608890523,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.14285714285714285,0.039973571192599935,0.07352941176470588,0.53842810184834,-0.6144026043584403,1.3906350896140847,1.5625770377170458,-0.5026586366516517,-0.046726016039402116,0.8098357754973375,-0.8126683581710832,-0.18199084986720065,1.508717288365952,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.07142857142857145,0.06155709723598722,0.1176470588235294,-0.8113680033340511,0.3107344261470342,-0.19036207735233604,-0.8249884326747229,0.7331647910401091,-1.04734107246225,-1.1201397266984192,0.04771679102832214,0.6127099871159428,-2.2790318997112533,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0.30357142857142855,0.20928311859927323,0.338235294117647,1.3678237269925673,-1.045146279164601,-0.25302083976143525,-1.9036321425338782,0.48435285287506574,-1.2082206996567306,0.12181034847501289,-0.22032251299574482,1.2363923014902969,-1.0179017599751357,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.7857142857142858,0.028355907939654226,0.08823529411764706,-0.8402009979963809,1.0422892260292562,-0.0062324090776532635,0.9437247207982933,-0.8630338649356456,-1.1991428232392458,-1.0861506865476136,2.3877456932045598,1.5902452434841274,1.1754110250151175,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.0535714285714286,0.0753221010901883,0.1176470588235294,-0.7628551443008699,-0.404313969029633,0.18324805644228162,-0.35552504447999056,-1.6017323777030696,1.418962582578287,-0.8905564131156251,-0.11795032438489378,1.5877659977393048,1.7875627244438785,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0.21428571428571425,0.4886576368241383,0.47058823529411764,0.655183236517406,1.5648765601506178,-2.4147317203148724,0.23983100550075268,0.4226071240296969,-0.07811031966672138,-2.500680305893878,0.5885613687832506,1.437366415884132,-0.5832792092191845,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.35714285714285715,0.329203832177073,0.20588235294117646,0.4492883263549406,-0.7985635372004399,0.1817796479118913,1.7281466226471358,-0.9662233313027363,-1.0064423339927913,0.051500260985220474,0.4458576259737025,0.5313679854204271,-0.4949262626945309,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.14285714285714285,0.06095143706640238,0.07352941176470588,0.35863073118679595,-0.3186598576952274,-1.2024529608966115,0.14884738696371175,-0.35668817154215265,0.4799847238801285,-0.7703668163152647,1.5702081549384672,-1.6649272183381827,-1.1733518284216808,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
0.33928571428571425,0.10290716881400727,0.1176470588235294,0.7543120038090586,1.5243741574757932,-0.9231265436914378,-0.42036669920152014,-0.7270145447045104,-0.649728562344054,1.263138457277413,1.3357588160435117,1.5709831029624635,-0.46192927232918046,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.01785714285714285,0.06711815879308446,0.10294117647058824,-0.3860811418513737,-0.22977390459651462,1.0926122119270514,1.4556265513183293,0.23455119399987148,-0.07049768473086888,-0.024844434417719514,0.5578834979607784,1.7117566213845965,1.9620946908974572,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.07142857142857145,0.05627133575597401,0.2941176470588235,-1.579316067083834,-1.836332582233183,-1.6033609835753546,0.23347481765625056,0.7996145121282474,0.7679637329169462,2.5291145994523916,-0.9812682800045395,0.28034415183719247,0.11480002323872447,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.10714285714285715,0.03545864992842199,0.2941176470588235,-0.47308511931389235,-1.1112834304915886,-0.04266753974714016,-1.5831195620036758,0.4729416689277778,0.25457554005786065,-1.5122542491629622,-0.4054738483449996,0.7548710433338658,-0.6964445877813735,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.41071428571428575,0.4296883603127409,0.338235294117647,-0.2134568865831698,-1.1370390600500717,-1.1920496132045497,-0.09642658681136154,-1.215414974411099,-1.5202315687759815,-1.614565915614383,0.6976733595424767,0.9022166552142388,-0.5344538883514908,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.8571428571428572,0.043937892302609846,0.07352941176470588,-1.646911527802204,0.37569965444147757,2.219595029044521,-0.4321202035604476,0.3569308307071404,-1.1930923064764276,-0.6375472066189903,1.0156087448775237,-0.2910900005912215,0.6109661223379865,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.25000000000000006,0.34770399735711927,0.2941176470588235,-0.6101923084949091,0.6404813052773319,0.03243551850691242,-0.3306890292658726,-0.895507357748842,-0.16118392213733923,0.13496390007625775,-0.5865270576123095,0.5838240356132999,0.36498298644101,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
0.25000000000000006,0.05885915648056382,0.1176470588235294,-0.8724642076448669,-1.1101980097418807,1.33549941442881,0.12574907214533818,0.2630037862376035,-1.5324201513898401,1.4594754456706127,-1.6613481666889807,2.14059009959087,0.2575099297817439,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0535714285714286,0.20537385750468012,0.14705882352941174,-0.35006321674851976,-1.247913993791268,-0.10370036014318537,0.8924433019401302,2.154222062994159,-1.9821894546422703,-0.8222366269693996,0.5679155580549303,0.29500445018182303,1.0571308140407667,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.46428571428571425,0.5876555445435525,0.47058823529411764,-0.30806915137344976,0.027598723336244097,-0.35601727954739865,-1.9091618458473134,0.09393185692936955,0.6521517107525802,-0.8749631708153645,0.05767309201683645,-0.5351464746930956,-0.018982025991358856,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
